"idx","kb_song_name"
1,"1985"
2,"1 Thing"
3,"22"
4,"24K Magic"
5,"4 Minutes"
6,"7 Rings"
7,"7 Things"
8,"7 Years"
9,"Absolutely (Story Of A Girl)"
10,"Accidentally in Love"
11,"Ain't it fun"
12,"Airplanes"
13,"Alejandro"
14,"Alive"
15,"All About That Bass"
16,"All I Have"
17,"All Of Me"
18,"All Star"
19,"All The Right Moves"
20,"All The Small Things"
21,"All Time Low"
22,"All You Wanted"
23,"Already Gone"
24,"American Boy"
25,"Am I Wrong"
26,"A Moment Like This"
27,"Angel"
28,"Angel Of Mine"
29,"A Nightmare on My Street"
30,"Animal"
31,"Apologize"
32,"Applause"
33,"A Public Affair"
34,"Are You Gonna Be My Girl"
35,"Are You Happy Now?"
36,"As Long As You Love Me"
37,"A Thousand Miles"
38,"Attention"
39,"Baby"
40,"Back to You"
41,"Bad at Love"
42,"Bad Blood"
43,"Bad Day"
44,"Bad Liar"
45,"Bailamos"
46,"Battlefield"
47,"Beautiful"
48,"Beautiful (Bazzi)"
49,"Beautiful Girls"
50,"Beautiful Liar"
51,"Beautiful People"
52,"Beautiful Soul"
53,"Beauty And A Beat"
54,"Because of You"
55,"Behind These Hazel Eyes"
56,"Believe"
57,"Believer"
58,"Best Day Of My Life"
59,"Best Song Ever"
60,"Best Time Ever"
61,"Better in Time"
62,"Better Now"
63,"Beverly Hills"
64,"Be Without You"
65,"Big Girls Don't Cry"
66,"Billionaire"
67,"Black Horse & The Cherry Tree"
68,"Blame"
69,"Blank space"
70,"Bleeding Love"
71,"Blue (Da Ba Dee)"
72,"Boom Boom Pow"
73,"Boom Clap"
74,"Born This Way"
75,"Boston"
76,"Boulevard of Broken Dreams"
77,"Boyfriend"
78,"Brave"
79,"Breakaway"
80,"Breakeven"
81,"Break Free"
82,"Break Your Heart"
83,"Breathin"
84,"Bring It All To Me"
85,"Bring Me to Life"
86,"Bubbly"
87,"Bulletproof"
88,"Burn"
89,"Burnin' Up"
90,"Bye Bye Bye"
91,"Cake By The Ocean"
92,"California Gurls"
93,"Call Me Maybe"
94,"Can't Get You Out Of My Head"
95,"Can't Hold Us"
96,"Can't Stop The Feeling!"
97,"Castle on the Hill"
98,"Caught Up"
99,"Chained to the Rhythm"
100,"Chasing Cars"
101,"Cheerleader"
102,"Chicken Noodle Soup"
103,"Circus"
104,"Clarity"
105,"Closer"
106,"Close To Me"
107,"Club Can't Handle Me"
108,"Clumsy"
109,"Cold"
110,"Come Back to Me"
111,"Come Clean"
112,"Come & Get It"
113,"Come On Over Baby"
114,"Complicated"
115,"Confident"
116,"Congratulations"
117,"Cool"
118,"Cooler Than Me"
119,"Cool Kids"
120,"Counting stars"
121,"Crazy"
122,"Crazy For This Girl"
123,"Crazy in Love"
124,"Cruise"
125,"Crush"
126,"Crush (David Archuleta)"
127,"Cups"
128,"Damaged"
129,"Dance Again"
130,"Dare You to Move"
131,"Dark Horse"
132,"Diamonds"
133,"Dilemma"
134,"Disturbia"
135,"DJ Got US Falling In Love"
136,"Domino"
137,"Don't Forget About Us"
138,"Don't Let Me Down"
139,"Don't Let Me Get Me"
140,"Don't Matter"
141,"Don't Stop The Music"
142,"Don't Wanna Know"
143,"Down"
144,"Downtown"
145,"Do You Remember"
146,"Drag Me Down"
147,"Dynamite"
148,"Eastside"
149,"Elastic Heart"
150,"End Game"
151,"Evacuate The Dance Floor"
152,"Everybody Talks"
153,"Everything You Want"
154,"Everywhere"
155,"Ex's and Oh's"
156,"Fallin'"
157,"Family Affair"
158,"Fancy"
159,"Far Away"
160,"Feel It Still"
161,"Feels"
162,"Feels Like Tonight"
163,"Feel So Close"
164,"Feel This Moment"
165,"Fight Song"
166,"Finesse"
167,"Fire Burning"
168,"Fireflies"
169,"Firework"
170,"First Time"
171,"Float On"
172,"Fly"
173,"Follow Me"
174,"Forever"
175,"Forever and for Always"
176,"Forget You"
177,"For You I Will (Confidence)"
178,"FRIENDS"
179,"Frosty The Snowman"
180,"GDFR"
181,"Get The Party Started"
182,"Ghost"
183,"Ghostbusters"
184,"Girlfriend"
185,"Girl Next Door"
186,"Girl On Fire"
187,"Girls And Boys"
188,"Girls Like You"
189,"Glad You Came"
190,"Glamorous"
191,"God's Plan"
192,"Gold"
193,"Goodbye"
194,"Good Feeling"
195,"Good Life"
196,"Good Old Days"
197,"Good Time"
198,"Gotta Be Somebody"
199,"Gotta Tell You"
200,"Hanging By A Moment"
201,"Hanging On"
202,"Happier"
203,"Happy"
204,"Happy (Ashanti)"
205,"Hate That I Love You"
206,"Havana"
207,"Headstrong"
208,"Heart Attack"
209,"Heartless"
210,"Heaven"
211,"Hello"
212,"He Loves U Not"
213,"Here"
214,"Here Without You"
215,"Hero"
216,"Heroes (we could be)"
217,"Hey Mama"
218,"Hey Soul Sister"
219,"Hey There Delilah"
220,"Hey Ya!"
221,"Hide Away"
222,"Higher"
223,"High Hopes"
224,"Hoedown Throwdown"
225,"Ho Hey"
226,"Home"
227,"Honey, I'm Good."
228,"Hotline Bling"
229,"Hot N Cold"
230,"How Do You Sleep?"
231,"How Do You Sleep? (Sam Smith)"
232,"How Far We've Come"
233,"How Long"
234,"How to Save a Life"
235,"Hung Up"
236,"Ice Box"
237,"I Cry"
238,"I'd Do Anything"
239,"I Don't Care"
240,"I Don't Like It, I Love It"
241,"I Don’t Wanna Be in Love"
242,"I Don't Wanna Live Forever"
243,"If Everyone Cared"
244,"If I Ain't Got You"
245,"If I Can't Have You"
246,"If I Were A Boy"
247,"If Today Was Your Last Day"
248,"I Gotta Feeling"
249,"I Hate This Part"
250,"I Knew You Were Trouble"
251,"I Like It"
252,"I Like Me Better"
253,"I Lived"
254,"I Love It"
255,"I'm A Believer"
256,"I'm Gonna Getcha Good!"
257,"I'm not the only one"
258,"I'm Real"
259,"I'm So Tired..."
260,"I'm the One"
261,"I'm Yours"
262,"I Need Your Love"
263,"In My Blood"
264,"In My Feelings"
265,"Irreplaceable"
266,"Issues"
267,"It Ain't Me"
268,"It Ends Tonight"
269,"It Girl"
270,"It's Gonna Be Me"
271,"It's Not My Time"
272,"It's Not Over"
273,"It Will Rain"
274,"I Want It That Way"
275,"Jealous"
276,"Jenny from the Block"
277,"Jingle Bell Rock"
278,"Just a Dream"
279,"Just A Friend 2002"
280,"Just Give Me A Reason"
281,"Just Like Fire"
282,"Just the Girl"
283,"Just the Way You Are"
284,"Karma"
285,"Kiss Me"
286,"Knocks You Down"
287,"Kryptonite"
288,"Latch"
289,"Lean On"
290,"Leave (Get Out)"
291,"Let It Go"
292,"Let It Rock"
293,"Let It Snow! Let It Snow! Let It Snow!"
294,"Let Me Go"
295,"Let Me Love You"
296,"Let's Get It Started"
297,"Let's Go"
298,"Life of the Party"
299,"Like I'm Gonna Lose You"
300,"Lips are movin"
301,"Lips of an Angel"
302,"Listen to Your Heart"
303,"Little Saint Nick"
304,"Live While We're Young"
305,"Live Your Life"
306,"Livin La Vida Loca"
307,"Locked Out Of Heaven"
308,"Lonely No More"
309,"Look What You Made Me Do"
310,"Lose My Breath"
311,"Lost in Japan"
312,"L.O.V.E"
313,"Love Lies"
314,"Love me harder"
315,"Love on the Brain"
316,"Love Somebody"
317,"Love Song"
318,"Love Story"
319,"Love Yourself"
320,"Low"
321,"Lucky"
322,"Magic"
323,"Makes Me Wonder"
324,"MAKE SOME NOISE!"
325,"Malibu"
326,"Maps"
327,"ME!"
328,"Meant To Be"
329,"Meet Me Halfway"
330,"Me Love"
331,"Mercy"
332,"Me Too"
333,"Mi Gente"
334,"Mine"
335,"Mirrors"
336,"Miss Independent"
337,"Monster Mash"
338,"More"
339,"Move Along"
340,"Move It Like This"
341,"Moves Like Jagger"
342,"Mr. Saxobeat"
343,"My Boo"
344,"My Happy Ending"
345,"My House"
346,"My Immortal"
347,"My Love"
348,"My Love Is Your Love"
349,"My Way"
350,"Natural"
351,"Never Again"
352,"Never Forget You"
353,"Never Say Never"
354,"New Rules"
355,"No"
356,"No Air"
357,"No Brainer"
358,"No Letting Go"
359,"No One"
360,"No Promises"
361,"Not a bad thing"
362,"No Tears Left To Cry"
363,"Nothin' On You"
364,"Now Or Never"
365,"Ocean Avenue"
366,"Old Town Road"
367,"One Call Away"
368,"One Dance"
369,"One Kiss"
370,"One Step at a Time"
371,"One Thing"
372,"One Time"
373,"One Week"
374,"On My Mind"
375,"On The Floor"
376,"On the Way Down"
377,"Oops!... I Did It Again"
378,"Out Of The Woods"
379,"Over You"
380,"Paparazzi"
381,"Paris"
382,"Part of Me"
383,"Party in the USA"
384,"Party Like a Rockstar"
385,"Party Rock Anthem"
386,"Payphone"
387,"Perfect (2017)"
388,"Photograph"
389,"Pieces of Me"
390,"Pinch Me"
391,"Please Don't Go"
392,"Please Don't Leave Me"
393,"Pocketful of Sunshine"
394,"Pompeii"
395,"Praying"
396,"Price Tag"
397,"Problem"
398,"Pump It"
399,"Put Your Records On"
400,"Rather Be"
401,"...Ready For It?"
402,"Really Don't Care"
403,"Renegades"
404,"Replay"
405,"Rise"
406,"Roar"
407,"Rocketeer"
408,"Rockin' Around The Christmas Tree"
409,"Rolling In The Deep"
410,"Royals"
411,"Rude"
412,"Rudolph The Red-Nosed Reindeer"
413,"Run Rudolph Run"
414,"Rush"
415,"Safe and Sound"
416,"Same Old Love"
417,"Santa Claus Is Coming to Town"
418,"Savin' Me"
419,"Say Hey (I Love You)"
420,"Say It Right"
421,"Say Something"
422,"Say You Won't Let Go"
423,"Scars To Your Beautiful"
424,"Scooby Doo"
425,"Scream & Shout"
426,"Second Chance"
427,"See You Again"
428,"See You Again (2007)"
429,"Send My Love"
430,"Señorita"
431,"Set Fire to the Rain (feat. Ethan Bortnick)"
432,"Shake It Off"
433,"Shallow"
434,"Shape Of My Heart"
435,"She's So High"
436,"She Will Be Loved"
437,"Shine On (feat. Mathias Anderie)"
438,"Shower"
439,"Since U Been Gone"
440,"Single Ladies (Put a Ring on It)"
441,"Sit Next to Me"
442,"Slide"
443,"Smooth"
444,"Soak Up The Sun"
445,"Somebody"
446,"Somebody's Watching Me"
447,"Somebody That I Used to Know"
448,"Somebody to Love"
449,"Some Nights"
450,"Someone Like You"
451,"Something Just Like This"
452,"Sorry"
453,"Sorry Not Sorry"
454,"SOS"
455,"S.O.S. (Jonas Brothers)"
456,"Sounds Like a Hit"
457,"So What"
458,"So Yesterday"
459,"Starships"
460,"Starving"
461,"Stay"
462,"Steal my girl"
463,"Steal My Sunshine"
464,"Stereo Hearts"
465,"Stickwitu"
466,"Still Got Time"
467,"Still into you"
468,"Stitches"
469,"Stop and Stare"
470,"Story of My Life"
471,"Stressed Out"
472,"Stronger"
473,"Sucker"
474,"Suit & Tie"
475,"Summer Girls"
476,"Summertime Sadness"
477,"Sunflower"
478,"Superstar"
479,"Survivor"
480,"Sweet Dreams"
481,"Take a Bow"
482,"Take You There"
483,"Tattoo"
484,"Teardrops on My Guitar"
485,"Telephone"
486,"Tell Me Something I Don't Know"
487,"Tell Me You Love Me"
488,"Thank U, Next (US Version)"
489,"That Don't Impress Me Much"
490,"That's My Girl"
491,"That's What I Like"
492,"The Addams Family"
493,"The Climb"
494,"The Edge Of Glory"
495,"The First Cut Is the Deepest"
496,"The Fox (What Does the Fox Say?)"
497,"The Git Up"
498,"The Great Escape"
499,"The Greatest"
500,"The heart wants what it wants"
501,"The Ketchup Song"
502,"The Lazy Song"
503,"The Middle"
504,"The One That Got Away"
505,"The Only Exception"
506,"The Reason"
507,"There’s Gotta Be (More to Life)"
508,"There's Nothing Holdin' Me Back"
509,"The Story Of Us"
510,"The Sweet Escape"
511,"The Time"
512,"Thinking out loud"
513,"This is Halloween"
514,"This Is Me"
515,"This Is What You Came For"
516,"This Love"
517,"This Town"
518,"Thrift Shop"
519,"Thriller"
520,"Thunder"
521,"Till The World Ends"
522,"Tonight Is the Night"
523,"Tonight Tonight"
524,"Too Close"
525,"Too Good at Goodbyes"
526,"Too Little Too Late"
527,"Toxic"
528,"Treasure"
529,"Treat You Better"
530,"TRUE"
531,"Truth Hurts"
532,"Try"
533,"Try Again"
534,"Turn Off the Light"
535,"Two Is Better Than One"
536,"U Don't Have To Call"
537,"Uma Thurman"
538,"Umbrella"
539,"Underneath It All"
540,"Unwritten"
541,"Uptown Funk"
542,"U Remind Me"
543,"Use Somebody"
544,"Wait"
545,"Wait for You"
546,"Waiting For Tonight"
547,"Waiting on the World to Change"
548,"Wake Me Up"
549,"Walk Away"
550,"Want U Back"
551,"Wasting My Time"
552,"Watch Me (Whip / Nae Nae)"
553,"Waves"
554,"We Are Never Ever Getting Back Together"
555,"We Don't Talk Anymore"
556,"We Found Love"
557,"Welcome to My Life"
558,"We Need a Little Christmas"
559,"Werewolves of London"
560,"We Run The Show (KIDZ BOP Original Track)"
561,"We Wish You a Merry Christmas"
562,"What About Now"
563,"What About Us"
564,"What A Girl Wants"
565,"What Do You Mean?"
566,"Whatever It Takes"
567,"What Hurts the Most"
568,"What Makes You Beautiful"
569,"What's Left of Me"
570,"Whenever, Wherever"
571,"When I Grow Up"
572,"When I'm Gone"
573,"When You Look Me in the Eyes"
574,"When You're Gone"
575,"Where Are Ü Now"
576,"Where’d You Go"
577,"Wherever You Will Go"
578,"Whip My Hair"
579,"Who Do You Love"
580,"Who Knew"
581,"Who Let The Dogs Out"
582,"Who Says"
583,"Who Says You Can't Go Home"
584,"Why Don't You & I"
585,"Wide Awake"
586,"Wildest Dreams"
587,"Wild Ones"
588,"Witch Doctor"
589,"Without You"
590,"With You"
591,"Wolves"
592,"Wonderful Christmas Time"
593,"Work"
594,"Worth It"
595,"Wrecking Ball"
596,"Written In the Stars"
597,"You Belong With Me"
598,"You Don't Know My Name"
599,"You Found Me"
600,"You Know You Like It"
601,"You Make Me Feel..."
602,"Youngblood"
603,"You're Beautiful"
