"idx","og_song_name"
1,"22"
2,"1985"
3,"1 thing"
4,"1, 2 step"
5,"24k magic"
6,"2u"
7,"4 minutes"
8,"7 rings"
9,"7 things"
10,"7 years"
11,"a moment like this"
12,"a public affair"
13,"a thousand miles"
14,"airplanes"
15,"alejandro"
16,"alive"
17,"alive"
18,"all about that bass"
19,"all of me"
20,"all star"
21,"all the right moves"
22,"all the small things"
23,"all time low"
24,"all you wanted"
25,"already gone"
26,"am i wrong"
27,"american boy"
28,"angel"
29,"angel of mine"
30,"animal"
31,"apologize"
32,"applause"
33,"are you gonna be my girl"
34,"as long as you love me"
35,"attention"
36,"axel f"
37,"baby"
38,"bad blood"
39,"bad day"
40,"bad liar"
41,"bailamos"
42,"battlefield"
43,"be alright"
44,"be without you"
45,"beautiful"
46,"beautiful girls"
47,"beautiful liar"
48,"beautiful people"
49,"beautiful soul"
50,"beauty and a beat"
51,"behind these hazel eyes"
52,"believe"
53,"believer"
54,"best day of my life"
55,"best song ever"
56,"best time ever"
57,"better now"
58,"beverly hills"
59,"big girls don't cry"
60,"billionaire"
61,"black horse & the cherry tree"
62,"blame"
63,"bleeding love"
64,"boom boom pow"
65,"boom clap"
66,"born this way"
67,"boston"
68,"boy with luv"
69,"boyfriend"
70,"boyfriend"
71,"break free"
72,"break up with your girlfriend, i'm bored"
73,"break your heart"
74,"breakaway"
75,"breakeven"
76,"breathin"
77,"broken"
78,"bubbly"
79,"bulletproof"
80,"bye bye bye"
81,"cake by the ocean"
82,"california gurls"
83,"call me maybe"
84,"can't get you out of my head"
85,"can't hold us"
86,"can't stop the feeling!"
87,"caught up"
88,"centuries"
89,"chariot"
90,"chasing cars"
91,"cheap thrills"
92,"cheerleader"
93,"chicken noodle soup"
94,"cinderella"
95,"circus"
96,"clarity"
97,"close to me"
98,"closer"
99,"club can't handle me"
100,"clumsy"
101,"cold"
102,"cold water"
103,"come & get it"
104,"come clean"
105,"come on over baby"
106,"complicated"
107,"confident"
108,"congratulations"
109,"cool"
110,"cool kids"
111,"cooler than me"
112,"crazy"
113,"crazy for this girl"
114,"cruise"
115,"crush"
116,"cry me a river"
117,"crying in the club"
118,"cupid's chokehold"
119,"cups"
120,"damaged"
121,"dance again"
122,"dark horse"
123,"dear future husband"
124,"diamonds"
125,"dilemma"
126,"disturbia"
127,"do you remember"
128,"domino"
129,"don't call me up"
130,"don't forget about us"
131,"don't let me get me"
132,"don't lie"
133,"don't matter"
134,"don't mind"
135,"don't stop the music"
136,"don't stop the party"
137,"down"
138,"downtown"
139,"drag me down"
140,"drive by"
141,"dynamite"
142,"easier"
143,"elastic heart"
144,"electricity"
145,"evacuate the dance floor"
146,"everybody talks"
147,"everywhere"
148,"exit sign"
149,"fallin'"
150,"family affair"
151,"fancy"
152,"far away"
153,"feel it still"
154,"feel so close"
155,"feel this moment"
156,"feels"
157,"feels like tonight"
158,"fell good inc"
159,"fight song"
160,"fire burning"
161,"fireflies"
162,"firework"
163,"first time"
164,"float on"
165,"fly"
166,"fly"
167,"follow me"
168,"forever"
169,"forget you"
170,"fourfiveseconds"
171,"galway girl"
172,"gangnam style"
173,"gdfr"
174,"get the party started"
175,"ghost"
176,"giant"
177,"girl next door"
178,"girl on fire"
179,"girlfriend"
180,"girlfriend"
181,"girls and boys"
182,"girls like you"
183,"glad you came"
184,"glamorous"
185,"gold"
186,"good feeling"
187,"good life"
188,"good time"
189,"goodbye"
190,"gotta be somebody"
191,"hanging by a moment"
192,"hanging on"
193,"happier"
194,"happy"
195,"hate that i love you"
196,"havana"
197,"he loves u not"
198,"headstrong"
199,"heart attack"
200,"heartless"
201,"heaven"
202,"hello"
203,"hello"
204,"hello"
205,"here"
206,"here with me"
207,"here without you"
208,"hero"
209,"hero"
210,"hey baby"
211,"hey look ma, i made it"
212,"hey mama"
213,"hey soul sister"
214,"hey there delilah"
215,"hey ya!"
216,"hide away"
217,"high hopes"
218,"ho hey"
219,"hoedown throwdown"
220,"hold on"
221,"home"
222,"honest"
223,"hot n cold"
224,"hotline bling"
225,"how far i'll go"
226,"how long"
227,"hung up"
228,"i cry"
229,"i don't care"
230,"i don't wanna live forever"
231,"i don't want to be"
232,"i gotta feeling"
233,"i hate this part"
234,"i knew you were trouble"
235,"i like it"
236,"i like me better"
237,"i lived"
238,"i love it"
239,"i need your love"
240,"i want it that way"
241,"i want you to know"
242,"i'd do anything"
243,"i'm a believer"
244,"i'm gonna getcha good!"
245,"i'm real"
246,"i'm so tired..."
247,"i'm still in love with you"
248,"i'm yours"
249,"ice box"
250,"if everyone cared"
251,"if i ain't got you"
252,"if i can't have you"
253,"if i were a boy"
254,"if today was your last day"
255,"in my blood"
256,"in my feelings"
257,"incomplete"
258,"intuition"
259,"invisible"
260,"irreplaceable"
261,"issues"
262,"it ain't me"
263,"it ends tonight"
264,"it girl"
265,"it will rain"
266,"it's gonna be me"
267,"it's my life"
268,"it's not my time"
269,"it's not over"
270,"jealous"
271,"juju on that beat"
272,"just a friend 2002"
273,"just give me a reason"
274,"just got paid"
275,"just like fire"
276,"karma"
277,"kiss me"
278,"kryptonite"
279,"latch"
280,"lean on"
281,"let it go"
282,"let it rock"
283,"let me go"
284,"let me go"
285,"let me love you"
286,"let me love you"
287,"let's get it started"
288,"let's go"
289,"like i'm gonna lose you"
290,"live while we're young"
291,"live your life"
292,"locked out of heaven"
293,"lol"
294,"lonely no more"
295,"lonely no more"
296,"look what you made me do"
297,"lose my breath"
298,"lost boy"
299,"love lies"
300,"love me like you do"
301,"love somebody"
302,"love song"
303,"love story"
304,"love yourself"
305,"low"
306,"lucid dreams"
307,"magic"
308,"make some noise!"
309,"makes me wonder"
310,"malibu"
311,"maps"
312,"me against the music"
313,"me love"
314,"me too"
315,"me, myself & i"
316,"me, myself & i"
317,"me!"
318,"meant to be"
319,"meant to live"
320,"meet me halfway"
321,"mercy"
322,"mi gente"
323,"mia"
324,"mine"
325,"mine"
326,"mirrors"
327,"miss independent"
328,"more"
329,"move along"
330,"move it like this"
331,"moves like jagger"
332,"mr. saxobeat"
333,"my boo"
334,"my happy ending"
335,"my house"
336,"my immortal"
337,"my love"
338,"my love is your love"
339,"my way"
340,"natural"
341,"naturally"
342,"never again"
343,"never be like you"
344,"never forget you"
345,"never leave you"
346,"never really over"
347,"never say never"
348,"new rules"
349,"no air"
350,"no letting go"
351,"no one"
352,"no promises"
353,"no tears left to cry"
354,"nobody's home"
355,"now or never"
356,"obsession"
357,"ocean avenue"
358,"old town road"
359,"on my mind"
360,"on the floor"
361,"one call away"
362,"one dance"
363,"one kiss"
364,"one thing"
365,"one time"
366,"one touch"
367,"one week"
368,"out of the woods"
369,"outside"
370,"over my head"
371,"over you"
372,"paparazzi"
373,"paris"
374,"party rock anthem"
375,"payphone"
376,"perfect"
377,"perfect"
378,"photograph"
379,"photograph"
380,"please don't go"
381,"please don't leave me"
382,"pompeii"
383,"pon de replay"
384,"praying"
385,"price tag"
386,"problem"
387,"pump it"
388,"put your records on"
389,"rather be"
390,"really don't care"
391,"renegades"
392,"replay"
393,"rich girl"
394,"ride"
395,"rise"
396,"roar"
397,"rocketeer"
398,"rolling in the deep"
399,"royals"
400,"rude"
401,"ruin my life"
402,"rush"
403,"same old love"
404,"savin' me"
405,"say it right"
406,"say something"
407,"say you won't let go"
408,"scars to your beautiful"
409,"scream & shout"
410,"señorita"
411,"second chance"
412,"see you again"
413,"send my love"
414,"senorita"
415,"shake it off"
416,"shallow"
417,"she will be loved"
418,"shower"
419,"shut up and dance"
420,"since u been gone"
421,"sing"
422,"sit still, look pretty"
423,"sk8ter boi"
424,"so what"
425,"so yesterday"
426,"soak up the sun"
427,"some nights"
428,"somebody"
429,"someday"
430,"someone like you"
431,"someone you loved"
432,"something just like this"
433,"sorry"
434,"sorry"
435,"sorry not sorry"
436,"sos"
437,"speed of sound"
438,"starships"
439,"starving"
440,"stay"
441,"steal my sunshine"
442,"stereo hearts"
443,"stickwitu"
444,"still got time"
445,"stitches"
446,"stressed out"
447,"stronger"
448,"style"
449,"sucker"
450,"sugar"
451,"suit & tie"
452,"summer girls"
453,"summertime sadness"
454,"sunflower"
455,"superstar"
456,"survivor"
457,"sweet dreams"
458,"take me out"
459,"take you there"
460,"talk"
461,"tattoo"
462,"team"
463,"telephone"
464,"tell me something i don't know"
465,"that don't impress me much"
466,"that's what i like"
467,"the anthem"
468,"the climb"
469,"the edge of glory"
470,"the game of love"
471,"the git up"
472,"the great escape"
473,"the greatest"
474,"the ketchup song"
475,"the lazy song"
476,"the man"
477,"the middle"
478,"the middle"
479,"the one that got away"
480,"the only exception"
481,"the reason"
482,"the story of us"
483,"the sweet escape"
484,"the time"
485,"there's nothing holdin' me back"
486,"these words"
487,"this feeling"
488,"this is me"
489,"this is what you came for"
490,"this love"
491,"this town"
492,"thrift shop"
493,"thunder"
494,"till the world ends"
495,"timber"
496,"time of our lives"
497,"tonight tonight"
498,"too close"
499,"too little too late"
500,"toxic"
501,"treasure"
502,"treat you better"
503,"true"
504,"truth hurts"
505,"try again"
506,"try everything"
507,"two is better than one"
508,"u don't have to call"
509,"u remind me"
510,"uma thurman"
511,"umbrella"
512,"underneath it all"
513,"unwritten"
514,"uptown funk"
515,"use somebody"
516,"vertigo"
517,"wait"
518,"wake me up"
519,"wake me up when september ends"
520,"wake up"
521,"walk away"
522,"walk me home"
523,"want to want me"
524,"want u back"
525,"wasting my time"
526,"waves"
527,"we are never ever getting back together"
528,"we belong together"
529,"we found love"
530,"what a girl wants"
531,"what about now"
532,"what about us"
533,"what goes around...comes around"
534,"what makes you beautiful"
535,"whataya want from me"
536,"whatever it takes"
537,"when i grow up"
538,"when i'm gone"
539,"when you're gone"
540,"whenever, wherever"
541,"where are Ü now"
542,"wherever you will go"
543,"whip my hair"
544,"who do you love"
545,"who knew"
546,"who says"
547,"who says you can't go home"
548,"wide awake"
549,"wild ones"
550,"wildest dreams"
551,"wish you well"
552,"with love"
553,"with you"
554,"with you"
555,"without me"
556,"without you"
557,"wolves"
558,"work"
559,"worth it"
560,"wrecking ball"
561,"you and me"
562,"you belong with me"
563,"you don't know my name"
564,"you found me"
565,"you know you like it"
566,"you say"
567,"you're beautiful"
568,"youngblood"
569,"absolutely (story of a girl)"
570,"accidentally in love"
571,"ain't it fun"
572,"all i have"
573,"a nightmare on my street"
574,"are you happy now?"
575,"back to you"
576,"bad at love"
577,"beautiful (bazzi)"
578,"because of you"
579,"better in time"
580,"blank space"
581,"blue (da ba dee)"
582,"boulevard of broken dreams"
583,"brave"
584,"bring it all to me"
585,"bring me to life"
586,"burn"
587,"burnin' up"
588,"castle on the hill"
589,"chained to the rhythm"
590,"come back to me"
591,"counting stars"
592,"crazy in love"
593,"crush (david archuleta)"
594,"dare you to move"
595,"dj got us falling in love"
596,"don't let me down"
597,"don't wanna know"
598,"eastside"
599,"end game"
600,"everything you want"
601,"ex's and oh's"
602,"finesse"
603,"forever and for always"
604,"for you i will (confidence)"
605,"friends"
606,"frosty the snowman"
607,"ghostbusters"
608,"god's plan"
609,"good old days"
610,"gotta tell you"
611,"happy (ashanti)"
612,"heroes (we could be)"
613,"higher"
614,"honey, i'm good."
615,"how do you sleep?"
616,"how do you sleep? (sam smith)"
617,"how far we've come"
618,"how to save a life"
619,"i don't like it, i love it"
620,"i don⊙t wanna be in love"
621,"i'm not the only one"
622,"i'm the one"
623,"jenny from the block"
624,"jingle bell rock"
625,"just a dream"
626,"just the girl"
627,"just the way you are"
628,"knocks you down"
629,"leave (get out)"
630,"let it snow! let it snow! let it snow!"
631,"life of the party"
632,"lips are movin"
633,"lips of an angel"
634,"listen to your heart"
635,"little saint nick"
636,"livin la vida loca"
637,"lost in japan"
638,"l.o.v.e"
639,"love me harder"
640,"love on the brain"
641,"lucky"
642,"monster mash"
643,"no"
644,"no brainer"
645,"not a bad thing"
646,"nothin' on you"
647,"one step at a time"
648,"on the way down"
649,"oops!... i did it again"
650,"part of me"
651,"party in the usa"
652,"party like a rockstar"
653,"perfect (2017)"
654,"pieces of me"
655,"pinch me"
656,"pocketful of sunshine"
657,"...ready for it?"
658,"rockin' around the christmas tree"
659,"rudolph the red-nosed reindeer"
660,"run rudolph run"
661,"safe and sound"
662,"santa claus is coming to town"
663,"say hey (i love you)"
664,"scooby doo"
665,"see you again (2007)"
666,"set fire to the rain (feat. ethan bortnick)"
667,"shape of my heart"
668,"she's so high"
669,"shine on (feat. mathias anderie)"
670,"single ladies (put a ring on it)"
671,"sit next to me"
672,"slide"
673,"smooth"
674,"somebody's watching me"
675,"somebody that i used to know"
676,"somebody to love"
677,"s.o.s. (jonas brothers)"
678,"sounds like a hit"
679,"steal my girl"
680,"still into you"
681,"stop and stare"
682,"story of my life"
683,"take a bow"
684,"teardrops on my guitar"
685,"tell me you love me"
686,"thank u, next (us version)"
687,"that's my girl"
688,"the addams family"
689,"the first cut is the deepest"
690,"the fox (what does the fox say?)"
691,"the heart wants what it wants"
692,"there⊙s gotta be (more to life)"
693,"thinking out loud"
694,"this is halloween"
695,"thriller"
696,"tonight is the night"
697,"too good at goodbyes"
698,"try"
699,"turn off the light"
700,"wait for you"
701,"waiting for tonight"
702,"waiting on the world to change"
703,"watch me (whip / nae nae)"
704,"we don't talk anymore"
705,"welcome to my life"
706,"we need a little christmas"
707,"werewolves of london"
708,"we run the show (kidz bop original track)"
709,"we wish you a merry christmas"
710,"what do you mean?"
711,"what hurts the most"
712,"what's left of me"
713,"when you look me in the eyes"
714,"where⊙d you go"
715,"who let the dogs out"
716,"why don't you & i"
717,"witch doctor"
718,"wonderful christmas time"
719,"written in the stars"
720,"you make me feel..."
