"year","alcohol","sexual","profanity","violence","identity","other"
2001,0,11.7647058823529,0,0.0196078431372549,1.96078431372549,3.92156862745098
2002,7.69230769230769,19.2307692307692,3.84615384615385,0,5.76923076923077,5.76923076923077
2003,4,6.66666666666667,2.66666666666667,0.0133333333333333,6.66666666666667,8
2004,13.3779264214047,11.0367892976589,6.02006688963211,0.0568561872909699,4.68227424749164,7.02341137123746
2005,2,16,12,0.02,6,8
2006,2,8,28,0.08,4,2
2007,7.95454545454545,7.95454545454545,11.3636363636364,0.0909090909090909,12.5,2.27272727272727
2008,3.44827586206897,6.89655172413793,10.3448275862069,0.120689655172414,0,5.17241379310345
2009,8.33333333333333,17.7083333333333,12.5,0.0729166666666667,3.125,9.375
2010,13.9784946236559,17.2043010752688,9.67741935483871,0.0752688172043011,3.2258064516129,7.52688172043011
2011,6.79611650485437,8.7378640776699,12.621359223301,0.0679611650485437,6.79611650485437,7.76699029126214
2012,9.09090909090909,20.9090909090909,8.18181818181818,0.0545454545454545,3.63636363636364,6.36363636363636
2013,12.7272727272727,8.18181818181818,16.3636363636364,0.0727272727272727,1.81818181818182,7.27272727272727
2014,21.4285714285714,17.8571428571429,7.14285714285714,0.0952380952380952,1.19047619047619,8.33333333333333
2015,7.97101449275362,15.9420289855072,9.42028985507246,0.101449275362319,2.17391304347826,7.2463768115942
2016,14.6788990825688,15.5963302752294,15.5963302752294,0.055045871559633,4.58715596330275,9.1743119266055
2017,26.6666666666667,20.7407407407407,13.3333333333333,0.0666666666666667,1.48148148148148,7.40740740740741
2018,19.2,12,16.8,0.12,3.2,8
2019,20.2898550724638,18.1159420289855,15.9420289855072,0.072463768115942,5.07246376811594,12.3188405797101
